Amount,Merchant Category Code (MCC),Card_Type,Class,Transaction_Type
-1.0672065029894424,2493,2,0,0
-0.02065702135983063,9709,0,0,0
0.1960360835065212,5055,2,1,1
0.3062260261623638,8470,2,0,1
0.2668842886625385,6293,0,1,1
0.14946549986248225,2378,0,0,1
-0.5772643921074889,4756,0,1,0
-1.0333914905684156,1955,2,1,0
1.7229833939306354,8354,2,0,1
-1.1113720653710117,5350,1,1,1
-0.8719380717764372,5366,1,1,0
0.09437741971296344,4878,0,0,1
0.24389531751182636,8168,1,0,0
-1.4637455818040233,8292,2,1,1
-1.5435936659536946,5729,0,1,0
1.0817523524003787,9761,1,0,0
1.4465851193850952,1449,2,1,1
1.2042292661478644,2444,1,0,1
-0.4134955373722734,3098,0,1,1
-0.05498198098264182,6810,0,1,1
0.4636618879456895,8141,2,1,0
-0.5194956435594009,5201,1,0,1
0.05791619478537988,1049,0,1,1
1.4989580752440321,1820,0,0,0
0.6507642727517419,8606,2,1,1
0.8457157097582325,9987,2,0,1
-1.07134810120934,7848,1,0,1
-0.26761618176992613,3147,2,1,1
-1.5566937960968315,7302,2,0,0
0.3561250489748062,6355,2,1,0
0.23573616228327607,5304,1,0,1
-1.4435130820143074,5364,2,1,1
-0.34086940818841316,4647,2,0,0
0.13460811922671015,4677,0,0,1
-0.9676220838950346,4795,1,1,0
-0.7929927319974922,2998,1,0,1
-0.9611581585534975,1205,0,0,1
-1.4614094723255786,8649,2,0,0
0.3320059245660852,6970,1,1,1
0.8399271199001395,8448,0,0,1
1.329993271993338,8446,0,0,1
-1.022772184650176,8555,1,1,1
-0.7035728010467596,1541,2,1,0
1.5410218282128416,4855,0,0,0
-1.2397064807606148,1694,0,0,0
1.0589701166017411,5466,2,0,0
0.4605815311997755,1099,1,0,0
-1.2991704591957158,5542,0,0,0
-1.3288990028240653,2189,1,0,0
0.6046209421686574,3346,1,1,0
-1.4589631039926938,4434,2,0,0
-1.669729795432903,7375,0,0,0
-1.6852211644817043,7690,2,1,1
1.1494857449184699,6972,1,1,1
-1.7100707538010893,4305,0,1,1
-0.8374683974071737,7548,0,0,1
0.3269546907970588,6582,0,0,1
-0.8499069744236711,2042,2,0,1
-1.3934831268122176,8881,1,0,0
0.9339572492021391,8478,2,0,0
-1.1167816404169677,2914,0,0,0
-0.8054244178355872,8570,2,0,0
1.5617780575611466,2112,1,1,0
-1.409939260837368,2875,1,1,1
1.1291843333447291,4874,2,1,0
-0.380976066490915,5784,0,0,0
0.4968429119536872,3573,2,0,1
0.807249151915524,3403,2,0,0
1.0379106754037266,8021,2,1,1
1.2970120921590123,2993,2,0,1
-1.3225729010505778,4689,2,1,0
-1.3459133222998174,7016,1,1,0
-1.2229746995993651,3008,1,1,1
-1.7007194247089084,4274,2,1,0
-0.10781664579454585,9073,1,0,0
-1.0606736658638805,2609,0,1,1
1.5143322942599915,1681,0,0,0
1.2210506326283466,8408,1,0,0
0.9901410267176539,1256,2,0,0
-0.8448212847626322,9233,0,0,1
0.025162423838336626,6937,2,1,1
1.1350487261652498,5437,0,0,1
1.1498027391249845,2017,2,1,1
-0.8932042483265266,2450,1,0,1
1.5562444413039458,6990,1,1,0
1.0520100264152246,2089,1,1,1
1.3512043191162075,1373,1,1,1
0.4573426773506046,1889,2,0,0
0.8122797121493428,5659,1,0,0
1.5129471674010906,4521,2,1,0
-1.3281409731997913,2100,2,1,0
1.0597419285828202,1702,1,0,0
0.6515705406248334,1200,1,0,1
-0.39174697833400945,2674,1,0,1
-1.075145140509113,3541,1,1,0
-0.5062507986698118,7790,0,0,1
-1.1276628111145022,7427,0,1,0
0.7218950162222616,6159,2,0,0
0.6863296444870017,4066,1,1,1
-1.7066802940270638,2447,0,1,1
-0.8907509888152396,6991,1,1,1
-0.9826241792772591,1887,2,1,0
0.1619798798414071,8214,0,0,1
-1.3459615605486348,8376,0,0,0
-0.5540755767831044,9002,1,0,0
1.0766390980257299,9527,1,0,0
0.7958304693025952,1838,2,1,1
1.0046400660764965,7360,1,0,0
0.8259587012782887,2502,2,1,1
0.806815007676167,8927,1,1,0
0.4889938597532489,1042,0,1,1
1.6888720608383014,3158,0,1,1
1.117703630126178,3772,2,1,0
0.004068526748309715,3813,0,0,1
0.3660138899823817,8649,1,0,1
-0.3834362171806045,8775,2,1,1
0.6185824696121057,4345,2,1,0
1.620477115193571,6754,2,1,1
-0.5353384627067294,7664,0,1,1
-1.2096609429257512,4320,2,0,0
1.0508109613731909,8488,2,1,1
-0.2647149956624774,9771,1,1,1
0.4210468407046807,6229,0,1,1
-0.034921760652988666,6674,2,1,1
-0.4390066798182977,9648,2,1,1
0.8491475166026734,8549,1,1,1
-1.3971561249007456,5565,2,1,0
-0.573915279403878,7452,1,1,0
-0.8379921269657631,7583,2,1,1
-0.6814796830883711,3475,0,0,0
1.4795869727546282,8281,2,1,1
0.8462394393168221,2993,0,0,1
0.3225512277978667,8105,1,0,0
-0.8780298734842399,5764,0,0,1
-1.579910176134826,9075,0,1,1
-0.7168658841851662,4974,2,0,1
0.19683546020121015,2569,2,0,1
-0.4980847522628592,5794,2,0,0
-1.7192084563627936,7570,2,1,0
-0.1001467642325725,9792,2,0,1
-0.49705107550248545,9503,2,1,1
-0.23858364716022878,8293,2,1,1
0.7536978045497609,7678,2,1,0
1.0127578742346317,2115,2,0,1
0.652879864521307,8512,2,1,0
-1.3077293027716106,2608,2,0,1
0.9585105178502171,9259,1,1,1
-0.7894920133690263,5252,1,1,1
-1.2796270772462495,4542,2,0,1
-0.04819417025618755,9422,2,1,0
-0.03720274070421339,3266,1,1,0
1.5395746807483182,6712,1,1,0
1.5550040291914973,9647,2,0,1
-0.03306803366271836,3774,0,0,0
-1.6328895556931822,6791,1,1,0
-1.6541419498864667,9005,1,1,0
-0.35510658276796114,6815,2,0,0
-0.04541013418158092,5210,2,0,1
-0.4273468059612817,9203,2,0,1
0.5861319105147721,4288,1,1,1
1.4677410370807447,8829,0,1,0
-0.5332642180075794,1792,0,0,1
0.4416997023769485,3564,0,1,0
1.707740107304324,9167,2,1,0
1.600630521394395,7684,1,0,1
0.02454221778211231,2659,2,1,1
-0.3380578074001966,3568,1,1,0
0.8484032693352044,7554,0,1,1
1.6199809503485916,2299,0,0,0
-0.9537087947004038,4497,1,1,1
0.5475826585312334,4049,1,0,1
-1.375855492458644,2077,1,0,0
0.7269049029208731,9791,2,0,0
-0.35361119705462035,5031,0,0,0
-0.4104703100535795,5898,2,0,1
1.0887813543709204,9872,2,1,0
-0.5807720019143573,9339,1,1,0
-0.028588767701098746,6662,0,0,0
1.2723761293701046,7395,1,1,0
1.0531953091004531,1210,0,1,0
0.8144986715949453,4565,0,0,1
1.1604771744704439,1601,2,1,1
-1.512962377954619,9553,2,0,0
-0.483675298223249,2721,2,1,1
-0.3111132998464539,9889,1,0,0
-0.3185557725211451,4883,0,0,1
1.170434927262045,9097,2,0,0
-1.57250905053055,6136,0,0,1
1.3168586859581886,3194,0,1,1
-0.6594830416276177,6470,0,0,0
-1.511632380522938,5250,1,1,0
0.11098515966296842,6683,1,1,1
-0.3037052830637755,7994,2,0,1
1.309140566147398,6401,0,0,0
1.5609235514392377,5162,1,0,1
-1.0312758987988504,4723,2,0,0
1.2742505298955824,6683,2,0,1
1.5911069128421516,1809,2,1,1
-1.0176313655619171,2567,1,0,0
0.8019911827944227,2504,0,0,0
0.4896416305230832,5658,1,0,0
-0.7304346144596723,5992,1,1,1
0.8335045416290173,6900,1,0,1
-1.7064804498533912,4405,2,1,0
0.04677315930855073,9993,2,1,0
0.46007847517639366,9570,2,1,0
0.25080716944952536,7930,1,0,1
-0.05902021152650206,5852,0,0,1
-0.13108815525976036,3201,1,0,1
0.2156966154888302,3238,2,0,0
1.2863583303487602,1893,2,1,0
-1.0864053260187843,5325,1,1,0
-0.9608962937742027,4548,2,1,0
-1.507594149979078,6219,2,0,1
1.1084005392828142,6386,0,0,0
-0.8940242985564232,3577,0,1,0
0.963513513370426,4426,0,0,0
1.4293778469140732,4322,2,1,1
1.1401413070046913,3367,0,0,0
1.5577398270172866,5808,0,0,0
1.141264569084297,4600,1,1,1
0.4737092260565224,7973,1,0,1
0.0887335446013227,8418,1,1,1
-1.242635231581674,6820,2,0,0
-0.6675181556449229,9993,0,0,0
-0.2974549842527154,3241,2,0,0
0.7562682140938903,9290,0,1,1
1.532841999449084,9260,0,0,0
0.5748303779346859,9772,1,1,0
0.3354446225889287,8093,0,0,1
1.6751586158173426,1075,1,0,1
-1.5033836399751555,3198,1,0,1
-0.10478452729744943,3771,0,0,1
-0.4927096331089157,4997,1,0,1
0.7617122450318585,7107,1,0,0
-0.5763134094879452,8299,0,1,0
-0.13697322161548825,8469,1,0,0
-0.2259658995052665,1232,2,1,0
-0.724080947972575,9751,2,1,0
-0.7513217761976247,8581,0,0,1
1.6329225833884708,5303,0,1,0
-0.5425190706021258,4302,1,1,1
1.250372596730949,4970,1,0,0
1.2882258396958355,6807,2,0,1
-0.04083439172232651,1405,2,0,1
1.0776934483213112,5766,2,1,0
-0.6146765996546164,2873,1,1,0
1.503967961942644,5360,1,1,0
-0.5618074789507002,1696,0,0,1
0.3114150834994402,6898,1,1,1
0.929402180278092,1205,0,0,0
-1.6705016074139822,1612,0,1,0
-0.31588888647938074,9278,1,1,1
0.5296862682199626,3091,1,1,1
0.6240816299772941,8037,2,1,0
-0.7416396705421238,9895,0,1,1
-0.28724225786022256,9066,1,1,1
-1.5969796250377981,7962,2,1,1
-0.500000499858752,2296,1,1,1
-1.1446426746982419,7510,2,0,0
1.613654848575104,1109,2,0,1
1.1366681530898355,7135,1,0,1
-0.6559203023935294,8576,0,0,1
0.0018495673027072068,1633,0,1,1
0.5167239616448758,2285,0,1,1
0.6488829810478617,8268,0,0,0
1.1296253687624889,9430,2,1,0
1.3315437871338986,5796,0,1,0
-0.5175592224283008,1894,0,0,1
0.21826013385455698,4787,0,0,0
0.13372604839119107,6822,1,1,0
-0.7484619371605906,8579,0,1,1
-1.3758072542098263,9903,0,0,0
0.2429029878218675,1285,1,0,0
-0.12481029173509063,4927,0,0,0
0.7660674697822334,5807,2,1,0
0.6453064594569687,6816,0,1,0
0.5464111582028099,5488,2,0,1
-1.322545336336968,5846,2,1,1
0.6579310982903334,8434,0,0,1
-1.1271252991991079,6884,1,1,0
-0.8164434121011714,7678,1,1,1
0.7598378445063809,9165,2,0,1
-1.6728790639628417,4054,1,1,0
-1.4990077416895733,1631,2,1,1
-0.5250016951029918,5882,0,0,1
-0.4403366772499787,7543,0,1,0
-0.0854409895216554,7445,2,1,0
-0.4122068870110074,4857,2,1,1
-1.4906556334657535,3679,0,0,0
1.2343781716587656,8520,2,0,0
0.3658622840575271,6429,1,1,1
1.617631058513342,1802,1,0,0
-0.19627181176892958,6747,1,0,0
0.9541966401702572,8069,0,0,1
0.1635855244091876,5745,2,1,0
1.717656513025509,6489,2,0,1
-1.1038813544475032,3677,1,0,1
0.8609038669573242,3166,1,0,1
-0.7052266838633576,3601,0,0,1
-0.042901745243074024,6431,0,0,1
1.6135652632558721,1221,0,1,0
1.1762993200825649,1731,2,1,1
1.1243467261061804,8441,1,1,1
-0.9876202836190655,6968,2,0,0
-1.3871363515035227,4327,2,1,0
1.5645965495277658,3490,0,1,0
0.6959083824664652,6690,0,0,1
0.9129046991825268,9926,0,1,1
-0.002581460410094853,6606,0,0,0
-0.8027644229722253,2632,1,0,1
1.4308663414490113,9557,1,0,0
-1.0588199388736101,7001,1,1,0
1.4444212893667125,4687,0,0,0
0.047248650618322695,6567,2,1,0
-0.6780065291735153,2410,2,1,1
-1.3548994189366665,9687,1,0,1
-0.22509761102655237,7188,0,0,1
0.9190033920687318,1644,1,1,0
0.9475604353686575,3154,1,1,0
-1.4524509404023394,8211,0,0,1
-1.1524848357202773,4725,0,1,0
-0.6280730504690604,3029,2,1,0
-0.0036564842408835225,6771,0,1,0
0.29881800937968517,8989,0,1,0
0.591424335527886,4022,2,0,1
-0.9945528090919722,8432,1,1,1
-0.2058229850347832,9726,2,0,1
-0.40903005376745877,4101,0,1,0
-1.555177736848283,7327,2,0,1
0.713253478505537,4381,0,1,0
0.30456525216736335,8207,0,1,1
-1.5150297314753665,5377,0,1,0
1.567980118123389,6490,1,1,1
-1.6020032940932145,6544,0,1,0
-1.2207764136889703,7806,2,0,0
-1.556617993134404,6249,2,0,0
-0.6375759854860964,4805,0,0,1
-1.0459678911529628,7761,2,1,1
1.6995740608973708,7082,1,0,1
-0.698549131991343,6701,1,0,0
-0.06150792692980166,2698,1,0,1
1.3357956442082362,7925,0,0,1
-1.3268109757681104,5746,1,0,0
1.1164838915489375,4281,2,0,1
-0.42534147304615655,7621,1,0,1
-0.37823337748672325,1332,1,1,0
0.16779603441311014,6126,2,1,0
-1.0247568440300934,1437,2,1,1
1.2392019965405097,6818,2,1,1
0.8830934614133478,9344,1,1,1
0.7015867134701183,2404,2,0,1
0.3742833040653718,5654,0,1,0
1.0245280069460876,3775,2,1,0
-0.5476461073335795,8629,0,0,0
-0.2636124071180785,5390,2,0,0
-1.5559082017589472,8061,1,0,0
0.1112332420854582,5281,2,1,1
-0.05052338855622982,3361,1,1,1
1.4707800467562433,7579,0,1,1
-0.1372695422867956,5120,0,0,1
0.667930198152349,8834,2,1,0
1.529327498463813,1910,0,1,1
-0.20587811446200308,6798,1,1,1
-0.5432495355127899,9761,1,0,1
-0.7790449869108489,3002,2,0,0
0.11445831357782421,4872,0,1,1
-1.390223599427839,6015,0,1,1
-1.7132820429366507,1363,2,1,0
-0.09360014475020537,3678,2,1,1
-0.04945525590384348,1995,0,0,0
-1.570703561789097,3623,1,1,1
-1.4373316949872725,9132,1,1,0
-1.0791626975177655,9652,2,0,1
-1.6755597323614109,2986,1,0,0
1.2519713501203267,8904,0,1,1
-1.576250960403103,8909,0,1,0
0.097650729454147,9791,0,0,0
1.2025133627256435,3916,0,1,1
0.5269366880373686,6525,2,1,0
1.1098614691041424,7874,1,1,1
-0.5357312598756714,3029,2,0,0
0.35194899486289627,7529,0,0,1
0.1327475010580372,1483,1,1,0
-0.9433168976694464,3681,2,1,0
1.1819018481237908,6743,1,0,1
0.6145786949602581,6526,0,1,0
-0.11956610497079435,6640,2,0,1
0.09095939522532753,5015,0,1,1
-0.4636495337856081,8551,1,0,1
-0.6582426295151691,3952,0,0,0
-0.8975594730769013,9882,1,1,0
-1.0857506640705477,6620,1,0,0
-1.2723431016748157,2759,0,1,1
-1.1880433162771347,4128,1,1,1
-0.04219195386761724,6790,2,1,1
1.221574362186936,5111,0,0,1
-0.7051164250089177,6726,2,1,1
1.15117408362708,1338,0,1,1
-0.1512241785518413,2190,1,0,0
1.2285895818006722,4856,2,0,1
1.5543907143136753,9774,1,1,0
1.5033684294216265,3166,1,0,1
0.9588344032351341,1137,0,0,1
-0.3441702826432067,6096,2,0,1
1.3616099985039696,6232,1,1,1
-0.9048434486483351,9761,1,0,1
-1.3267282816272805,6611,0,1,0
-0.9779657426771746,5861,2,1,1
0.3753445455393558,8802,2,0,0
0.6557741594503533,3077,0,0,1
1.354608561247038,8826,2,1,1
0.2638177142734298,9175,1,1,1
1.1509535659182006,6418,0,1,1
-1.293988293037042,5891,2,0,0
-0.9002608150106781,9429,0,1,0
-1.4435888849767349,7143,2,1,0
0.7581632881545756,9843,1,1,1
-0.19315699913100334,4155,0,0,1
-1.5693253261085987,8819,1,1,0
1.5627497137158979,2922,1,1,1
0.510742418791513,4161,0,0,1
-1.6203751757142573,1576,0,0,1
-1.5078008853311526,8746,1,0,1
-0.747262872118557,2514,0,1,0
1.3775286206137256,7897,1,1,1
-0.5353798097771443,1123,2,1,0
-1.6218498878923904,2270,0,0,1
-0.7158322074247925,3578,2,1,0
0.26370745541899004,3703,1,0,1
0.7976910874712677,2315,2,1,1
0.4351806476081913,3382,1,1,0
1.4041836986745637,1070,2,0,0
-1.523195777882319,8948,2,0,0
-0.9443643567866251,9040,1,1,0
-0.21283820464851963,7149,2,0,1
0.029772622189603623,3392,0,1,0
-0.7680328838236672,4680,0,0,1
-0.8630553428156253,3972,1,0,1
-1.1707602408436855,3956,2,1,0
1.4714691645964926,3231,1,1,1
0.3828697123548765,2766,0,1,1
-0.28533340144273234,7471,1,0,1
1.5213337315169229,2884,0,1,0
0.44469736498203233,6076,0,0,1
-0.21066059227333236,7486,0,1,0
1.408208146861619,3108,1,0,0
-0.2269168821248101,9564,1,1,1
-0.4226952605395998,7197,1,0,0
0.7691133706361347,4526,0,1,0
-1.431412172739532,9061,2,0,0
-0.6604891536743813,1490,0,0,0
0.20694481891766553,1781,0,1,1
0.8780422276443214,6740,1,0,0
0.2897078715315913,5771,0,1,0
-0.8455310761380889,6356,0,1,0
-1.25636935013784,4694,0,1,0
-1.2636602168876763,2320,0,0,1
-1.343666798140605,8079,0,1,1
-0.061390776896959244,7660,1,0,0
0.2551210471294853,1288,0,0,1
-0.1647653441127373,6696,0,1,0
-0.6173090298043684,3249,2,1,0
0.5386516913216045,4487,2,0,0
1.1704762743324595,2800,1,1,0
-0.3567191185141441,9808,2,0,0
-1.1923571939570943,9436,1,0,0
-0.29727581361425076,9864,0,0,1
-0.5678923894801002,1935,1,0,1
-0.6129606962323961,5868,1,1,1
0.008210124968207071,5376,2,1,1
-0.21924010938443442,3744,1,0,1
0.31574963471460743,9830,0,0,0
1.220919700238699,2176,0,0,0
-0.010092844868810884,5441,2,0,0
0.5168135469641082,5462,1,0,0
1.511624061147812,9915,0,0,1
0.10725014096881785,3587,0,1,1
0.4260842921169021,5763,2,1,0
1.054442612391304,4550,2,1,0
0.6106300497356303,2321,1,1,1
-0.797671842132784,9652,1,0,0
-0.08368373902901988,7047,0,1,1
-0.012904445657027454,8122,1,1,1
0.3116976218139422,9246,0,0,0
0.13693044634834978,4767,2,1,1
0.32584521107425757,5119,2,1,0
1.467162178094935,5387,0,1,0
-0.18969762757295253,2163,1,0,0
1.7022547292959405,9091,2,0,0
0.4728685022914185,8102,0,1,0
-1.2522690989883574,8934,2,0,0
0.6611975168531146,2096,0,0,0
0.08282091353198485,4730,0,0,1
-0.800573028240233,1928,0,1,0
1.1807785860441846,3596,1,0,1
1.5773314472155708,5187,2,1,0
1.2375481137239115,1105,0,1,0
1.1499061068010221,7585,0,0,1
-0.2891442230993104,4253,0,1,0
0.420405961113249,4128,1,1,1
-0.7167418429739213,6915,2,0,1
1.0883609924883684,6308,1,1,0
-1.6998855921222067,8388,0,0,1
0.2445430882816603,3732,0,0,1
-0.475364537069844,3376,2,0,1
-1.0335913347420878,5955,0,0,0
0.21352589429204524,7933,0,0,1
1.7182078072977085,7659,1,0,0
-0.7636225296460724,5937,1,0,1
-0.21327924006627902,3799,2,0,0
-0.16529596484972944,5635,1,1,1
0.5069936177405575,2180,1,1,1
0.25583772968334445,5039,2,0,1
-0.6627356778335937,1511,2,1,1
1.0944734677313785,5621,2,1,0
-1.4161964508268303,3114,2,0,0
-1.0805891714470814,2079,0,0,1
-0.22866035026064063,8506,1,0,0
-1.4577709301290627,4000,2,1,0
1.0398884436052416,5412,0,0,0
-1.623848329629113,1674,0,1,0
-0.6149798115043261,9142,0,1,1
0.6872048241441182,5555,2,0,0
0.4381645278564702,7933,2,1,1
1.359356583166355,6460,1,1,1
0.6882453920828946,3012,1,1,1
-0.7415638675796964,1871,1,1,1
-0.7946190501004802,7280,1,1,0
-0.16963740724329904,1804,0,0,0
0.07253927535546717,1985,1,0,1
0.7913649856977805,9425,2,1,1
-0.5807306548439423,4726,0,0,0
-0.6998033264605967,4687,1,1,0
0.11908918546429882,5552,0,1,0
-1.3172391289670493,5364,0,1,1
0.1596437703629625,8020,0,0,0
0.4482807777513279,8065,1,0,0
-1.0241779850442843,2474,1,0,0
0.3988917021406697,5326,1,1,0
0.34745594654447165,2850,0,1,1
-0.7221031797710599,8030,2,1,0
1.327946592007798,3142,2,1,1
-1.406982945302699,3837,1,1,0
-0.0743117364016312,3884,2,1,1
-0.3591379221334187,3338,1,0,0
-1.25205547245788,1244,0,0,0
-1.6109687171948561,1176,1,0,0
-1.4082509221287574,5181,2,1,1
-0.3543003148948695,6709,0,1,0
-1.1742540682937486,7823,2,1,0
-1.2462599914213848,2188,1,1,1
-0.5600433372796622,2214,1,0,0
-0.03152440970056005,4597,0,1,0
0.1311074005982444,1775,0,1,1
0.18315647107226415,6320,0,0,1
0.4554958415387369,1500,2,1,1
0.9677446969095558,3793,0,1,0
0.5161106467670541,9296,2,1,1
1.705838142065236,2649,1,1,0
-1.0925660395106118,1471,1,1,1
1.665324904236987,3010,0,1,1
0.3405096387147601,1315,2,1,1
0.23490232969657454,2423,0,1,1
-0.00883865039955728,1579,2,0,1
-1.1119578155352237,2604,0,1,0
-1.3480082405341747,7411,2,1,0
0.07510968489959659,4894,1,0,1
1.1458472027219544,6368,1,1,1
0.7303849480141311,5695,1,1,0
-1.0942819429328325,6590,1,1,0
0.27226629899488447,7254,2,1,1
0.27972255402638063,9715,0,0,1
1.5182051365221918,5454,1,0,0
0.8045684835169545,3343,1,1,0
0.557161396510697,5334,0,1,1
-0.9361431809524524,5306,1,0,0
0.40040087021081544,1944,0,0,1
-0.23087241852784052,5371,2,1,1
-0.7935095703776791,6473,2,1,0
0.2133191589399704,3251,1,0,1
0.7747158986773606,7021,1,0,1
-0.019864535843544022,5692,0,1,1
-1.335817745940167,7219,2,1,0
-1.4784100094445254,5024,2,0,1
-0.39690157977907325,1463,2,1,1
-1.4933225195075177,5123,1,1,0
-1.1289996997245857,8442,0,0,0
0.15648761065462136,8482,1,0,0
1.6246187134134689,6086,1,1,0
-1.0587096800191702,1867,2,1,0
-1.3435772128213725,3791,1,1,0
-0.9463834720585552,2051,2,0,0
-1.5210457302207419,5786,0,0,1
-1.6020446411636293,5283,2,0,0
0.7644618252144528,4807,0,0,1
1.5198038899115696,5417,2,1,1
0.8919555168389519,2835,2,0,1
0.6296014638776898,5294,0,0,0
-0.6260746087323379,7280,2,1,0
-1.3093073826257813,4067,1,0,1
1.1773950174485612,6580,1,0,1
-0.46799786735758037,4346,1,1,1
1.4790701343744412,9084,2,1,0
-1.627741845426521,6648,2,0,0
-0.6938493483208438,5574,0,1,1
-0.4870037373916524,9511,2,1,0
0.6518530789393359,5128,0,0,0
0.3335908955986584,5671,2,1,1
-0.6314979661350988,8079,0,0,0
0.5397611710444054,7056,0,1,1
-0.1822275901846514,9623,0,1,0
-0.9730867883682106,1412,2,1,0
1.1648323992208192,6277,0,0,1
1.0886848778732854,7222,1,1,0
0.3401306239026229,2964,0,1,1
-1.664602758701449,4694,1,1,0
0.29988614203207153,1198,1,0,0
0.7802357325777562,1154,0,1,1
0.5485336411507774,3403,2,1,0
1.6512117708686838,8047,1,0,0
-1.190896264135766,1352,1,1,0
1.430714735524157,5106,0,0,0
-1.0938684722286829,4713,0,1,1
-1.662149499190162,7987,0,1,0
0.9266939471659128,3399,1,1,1
-1.6752013910844814,8391,1,0,1
-0.23840447652176383,3382,1,0,0
0.863308888219794,5417,1,0,1
-1.1917645526144802,9485,2,1,0
0.49214312828318774,2031,2,1,0
0.34942682356758437,2114,1,1,1
0.9549546697945313,7746,2,1,0
1.4459649133288712,4559,2,0,0
0.8356063510417772,9597,2,1,1
-0.46337388664950835,6013,0,0,0
-0.3136561446769734,3331,0,1,0
-1.3020509717679576,8006,0,0,1
-0.9478099459878709,5905,2,1,1
0.07858972999285503,3258,2,1,0
1.1793452209364663,1277,0,0,0
-1.683312308064214,3917,2,1,0
0.3354032755185138,2411,0,1,1
0.7741714955835638,7191,2,0,1
0.23648040955074512,9427,2,1,1
-1.701318957229925,7846,0,1,1
-1.0819122777003596,3406,2,1,0
-0.667490590931313,5578,0,0,1
1.6322748126186368,2384,0,0,1
-0.6514479276103123,3608,0,0,1
-1.638926227973765,2323,1,0,0
1.4481976551312783,9703,0,1,0
-0.8055553502252344,3035,1,1,1
0.1697186731874053,4084,2,0,0
1.2037055365892748,7586,2,1,1
0.0977265324165745,5975,0,0,0
0.8492233195651009,9670,1,0,1
-0.46548947841907345,7062,1,0,0
1.54049120747585,5454,1,1,1
-0.9118035388348518,4876,1,1,0
1.2304708735045526,9225,2,1,1
-1.371975759018041,7350,0,1,1
1.5170543097289755,2898,1,0,1
-0.7528654001597829,1391,2,0,1
-1.5410094740527602,2916,1,0,1
-1.6543280117033339,9502,2,1,0
-1.1727931384724204,8101,2,1,1
